Timestamp,BatchId,UserId,CurrentAlarm,MachineStatus,TotalProductCount,TotalPassCount,ProductDynamicWeight,OffsetPlus,OffsetMinus,CurrentWeight,CurrentWeightStatus,UnderWeightCount,OverWeightCount,DoubleCounts,BatchStatus,RSN,RSN_JSON,Status,SCPM_Code
5534,22088,0,0,670,185,1.422,0.236,0.295,1.488,2,1,5,2,1,2026-01-24 17:45:13,,,PASS,RM01
8468,63303,0,3,671,186,1.24,0.279,0.296,1.36,2,1,5,2,1,2026-01-24 17:45:14,,,PASS,RM01
4784,57736,0,3,672,187,1.453,0.19,0.152,1.67,2,1,5,2,1,2026-01-24 17:45:14,,,PASS,RM01
1161,41322,0,2,673,188,1.623,0.297,0.135,1.302,2,1,5,2,1,2026-01-24 17:45:15,,,PASS,RM01
2685,51153,0,0,674,189,1.792,0.23,0.09,1.649,2,1,5,2,1,2026-01-24 17:45:15,,,PASS,RM01
9690,69096,0,1,675,190,1.327,0.117,0.283,1.678,2,1,5,2,1,2026-01-24 17:45:16,,,PASS,RM01
9875,81267,0,1,676,191,1.716,0.098,0.2,1.314,2,1,5,2,1,2026-01-24 17:45:16,,,PASS,RM01
1623,66794,0,0,677,192,1.376,0.073,0.269,1.364,2,1,5,2,1,2026-01-24 17:45:17,,,PASS,RM01
7745,30966,0,3,678,193,1.273,0.182,0.133,1.411,2,1,5,2,1,2026-01-24 17:45:17,,,PASS,RM01
2471,22701,0,1,679,194,1.651,0.293,0.093,1.64,2,1,5,2,1,2026-01-24 17:45:18,,,PASS,RM01
9062,87378,0,0,680,195,1.686,0.105,0.216,1.538,2,1,5,2,1,2026-01-24 17:45:18,,,PASS,RM01
2107,35182,0,1,681,196,1.532,0.21,0.066,1.502,2,1,5,2,1,2026-01-24 17:45:19,,,PASS,RM01
6352,98094,0,3,682,197,1.253,0.28,0.164,1.365,2,1,5,2,1,2026-01-24 17:45:19,,,PASS,RM01
9103,47090,0,3,683,198,1.76,0.268,0.118,1.366,2,1,5,2,1,2026-01-24 17:45:20,,,PASS,RM01
6657,15132,0,2,684,199,1.746,0.245,0.245,1.589,2,1,5,2,1,2026-01-24 17:45:21,,,PASS,RM01
8621,89390,0,2,685,200,1.533,0.242,0.255,1.528,2,1,5,2,1,2026-01-24 17:45:21,,,PASS,RM01
5746,75422,0,2,686,201,1.741,0.23,0.078,1.695,2,1,5,2,1,2026-01-24 17:45:22,,,PASS,RM01
2771,40072,0,0,687,202,1.745,0.121,0.116,1.366,2,1,5,2,1,2026-01-24 17:45:22,,,PASS,RM01
8807,41703,0,0,688,203,1.655,0.269,0.231,1.654,2,1,5,2,1,2026-01-24 17:45:23,,,PASS,RM01
7552,65126,0,0,689,204,1.397,0.133,0.101,1.626,2,1,5,2,1,2026-01-24 17:45:23,,,PASS,RM01
4858,79792,0,2,690,205,1.513,0.101,0.246,1.367,2,1,5,2,1,2026-01-24 17:45:24,,,PASS,RM01
7404,15378,0,1,691,206,1.282,0.232,0.093,1.643,2,1,5,2,1,2026-01-24 17:45:24,,,PASS,RM01
6533,94077,0,2,692,207,1.75,0.183,0.159,1.507,2,1,5,2,1,2026-01-24 17:45:25,,,PASS,RM01
5348,24365,0,0,693,208,1.767,0.128,0.183,1.696,2,1,5,2,1,2026-01-24 17:45:26,,,PASS,RM01
1450,30546,0,2,694,209,1.493,0.131,0.212,1.69,2,1,5,2,1,2026-01-24 17:45:26,,,PASS,RM01
4740,14991,0,2,695,209,1.222,0.221,0.061,1.379,4,1,5,3,1,2026-01-24 17:45:27,,,FAIL,RM01
7176,51387,0,1,696,210,1.583,0.145,0.185,1.389,2,1,5,3,1,2026-01-24 17:45:27,,,PASS,RM01
3420,10517,0,2,697,211,1.504,0.198,0.108,1.557,2,1,5,3,1,2026-01-24 17:45:28,,,PASS,RM01
4303,47911,0,2,698,212,1.251,0.223,0.298,1.369,2,1,5,3,1,2026-01-24 17:45:28,,,PASS,RM01
1256,90687,0,2,699,213,1.346,0.102,0.157,1.587,2,1,5,3,1,2026-01-24 17:45:29,,,PASS,RM01
5332,19256,0,3,700,214,1.319,0.158,0.132,1.368,2,1,5,3,1,2026-01-24 17:45:29,,,PASS,RM01
1018,91819,0,3,701,214,1.47,0.225,0.062,1.361,1,2,5,3,1,2026-01-24 17:45:30,,,FAIL,RM01
4894,39174,0,3,702,215,1.61,0.231,0.135,1.397,2,2,5,3,1,2026-01-24 17:45:30,,,PASS,RM01
7174,90234,0,0,703,216,1.602,0.224,0.109,1.378,2,2,5,3,1,2026-01-24 17:45:31,,,PASS,RM01
6501,58694,0,2,704,217,1.56,0.162,0.236,1.588,2,2,5,3,1,2026-01-24 17:45:31,,,PASS,RM01
3619,66207,0,2,705,218,1.744,0.136,0.164,1.653,2,2,5,3,1,2026-01-24 17:45:32,,,PASS,RM01
5522,51872,0,3,706,219,1.382,0.236,0.193,1.342,2,2,5,3,1,2026-01-24 17:45:33,,,PASS,RM01
5794,20522,0,2,707,219,1.66,0.233,0.27,1.324,4,2,5,4,1,2026-01-24 17:45:33,,,FAIL,RM01
3256,78272,0,1,708,220,1.44,0.288,0.071,1.453,2,2,5,4,1,2026-01-24 17:45:34,,,PASS,RM01
2631,95692,0,2,709,221,1.473,0.215,0.295,1.609,2,2,5,4,1,2026-01-24 17:45:34,,,PASS,RM01
1643,32666,0,0,710,222,1.376,0.066,0.232,1.621,2,2,5,4,1,2026-01-24 17:45:35,,,PASS,RM01
5936,86779,0,2,711,223,1.798,0.257,0.119,1.65,2,2,5,4,1,2026-01-24 17:45:35,,,PASS,RM01
5269,45515,0,2,712,224,1.339,0.295,0.101,1.579,2,2,5,4,1,2026-01-24 17:45:36,,,PASS,RM01
2390,81448,0,2,713,225,1.406,0.181,0.088,1.331,2,2,5,4,1,2026-01-24 17:45:36,,,PASS,RM01
3809,61452,0,0,714,226,1.76,0.158,0.074,1.369,2,2,5,4,1,2026-01-24 17:45:37,,,PASS,RM01
3268,84168,0,1,715,227,1.349,0.251,0.206,1.341,2,2,5,4,1,2026-01-24 17:45:37,,,PASS,RM01
2366,16449,0,0,716,227,1.666,0.157,0.284,1.511,4,2,5,5,1,2026-01-24 17:45:38,,,FAIL,RM01
4167,78506,0,2,717,228,1.235,0.264,0.188,1.574,2,2,5,5,1,2026-01-24 17:45:38,,,PASS,RM01
6306,80990,0,3,718,228,1.669,0.271,0.258,1.624,1,3,5,5,1,2026-01-24 17:45:39,,,FAIL,RM01
4382,81834,0,1,719,229,1.664,0.068,0.24,1.36,2,3,5,5,1,2026-01-24 17:45:40,,,PASS,RM01
8398,61460,0,0,720,230,1.601,0.239,0.295,1.518,2,3,5,5,1,2026-01-24 17:45:40,,,PASS,RM01
8611,97683,0,2,721,231,1.486,0.259,0.077,1.616,2,3,5,5,1,2026-01-24 17:45:41,,,PASS,RM01
1722,74620,0,3,722,232,1.349,0.193,0.26,1.512,2,3,5,5,1,2026-01-24 17:45:41,,,PASS,RM01
6988,25018,0,0,723,233,1.319,0.105,0.177,1.682,2,3,5,5,1,2026-01-24 17:45:42,,,PASS,RM01
4777,74337,0,2,724,234,1.211,0.286,0.129,1.394,2,3,5,5,1,2026-01-24 17:45:42,,,PASS,RM01
4245,78654,0,1,725,235,1.425,0.232,0.098,1.58,2,3,5,5,1,2026-01-24 17:45:43,,,PASS,RM01
7195,81911,0,1,726,236,1.688,0.164,0.112,1.42,2,3,5,5,1,2026-01-24 17:45:43,,,PASS,RM01
7693,29409,0,0,727,237,1.292,0.25,0.288,1.601,2,3,5,5,1,2026-01-24 17:45:44,,,PASS,RM01
4925,80285,0,2,728,238,1.335,0.19,0.109,1.34,2,3,5,5,1,2026-01-24 17:45:44,,,PASS,RM01
9847,70586,0,0,729,239,1.659,0.108,0.139,1.483,2,3,5,5,1,2026-01-24 17:45:45,,,PASS,RM01
5073,98858,0,0,730,240,1.543,0.124,0.224,1.522,2,3,5,5,1,2026-01-24 17:45:45,,,PASS,RM01
5584,25759,0,3,731,241,1.239,0.194,0.255,1.36,2,3,5,5,1,2026-01-24 17:45:46,,,PASS,RM01
4224,93585,0,0,732,241,1.609,0.226,0.07,1.534,1,4,5,5,1,2026-01-24 17:45:46,,,FAIL,RM01
8458,21198,0,2,733,242,1.738,0.149,0.276,1.386,2,4,5,5,1,2026-01-24 17:45:47,,,PASS,RM01
5267,25939,0,2,734,243,1.527,0.24,0.16,1.372,2,4,5,5,1,2026-01-24 17:45:48,,,PASS,RM01
4567,97284,0,2,735,244,1.382,0.273,0.157,1.312,2,4,5,5,1,2026-01-24 17:45:48,,,PASS,RM01
8413,24602,0,2,736,245,1.705,0.118,0.2,1.608,2,4,5,5,1,2026-01-24 17:45:49,,,PASS,RM01
4453,84385,0,2,737,246,1.577,0.052,0.2,1.439,2,4,5,5,1,2026-01-24 17:45:49,,,PASS,RM01
8167,56003,0,3,738,247,1.779,0.1,0.158,1.335,2,4,5,5,1,2026-01-24 17:45:50,,,PASS,RM01
5874,15730,0,1,739,248,1.752,0.138,0.135,1.434,2,4,5,5,1,2026-01-24 17:45:50,,,PASS,RM01
7574,71594,0,3,740,249,1.314,0.11,0.101,1.678,2,4,5,5,1,2026-01-24 17:45:51,,,PASS,RM01
9429,89422,0,3,741,250,1.792,0.066,0.174,1.491,2,4,5,5,1,2026-01-24 17:45:51,,,PASS,RM01
3331,20189,0,0,742,251,1.289,0.198,0.121,1.678,2,4,5,5,1,2026-01-24 17:45:52,,,PASS,RM01
3588,65051,0,0,743,252,1.61,0.247,0.201,1.365,2,4,5,5,1,2026-01-24 17:45:52,,,PASS,RM01
9988,49787,0,2,744,253,1.531,0.226,0.183,1.667,2,4,5,5,1,2026-01-24 17:45:53,,,PASS,RM01
9261,89066,0,2,745,254,1.407,0.064,0.157,1.617,2,4,5,5,1,2026-01-24 17:45:53,,,PASS,RM01
1850,44896,0,1,746,255,1.337,0.261,0.287,1.463,2,4,5,5,1,2026-01-24 17:45:54,,,PASS,RM01
4301,13242,0,1,747,256,1.478,0.216,0.123,1.695,2,4,5,5,1,2026-01-24 17:45:54,,,PASS,RM01
2318,25614,0,1,748,257,1.454,0.275,0.125,1.521,2,4,5,5,1,2026-01-24 17:45:55,,,PASS,RM01
2981,60403,0,1,749,258,1.204,0.116,0.284,1.329,2,4,5,5,1,2026-01-24 17:45:56,,,PASS,RM01
9766,77196,0,0,750,259,1.312,0.072,0.298,1.613,2,4,5,5,1,2026-01-24 17:45:56,,,PASS,RM01
9160,68137,0,3,751,260,1.243,0.277,0.173,1.513,2,4,5,5,1,2026-01-24 17:45:57,,,PASS,RM01
9516,52338,0,1,752,261,1.729,0.124,0.171,1.525,2,4,5,5,1,2026-01-24 17:45:57,,,PASS,RM01
6244,37133,0,2,753,262,1.468,0.252,0.12,1.672,2,4,5,5,1,2026-01-24 17:45:58,,,PASS,RM01
6690,60679,0,0,754,263,1.447,0.254,0.189,1.686,2,4,5,5,1,2026-01-24 17:45:58,,,PASS,RM01
5618,65585,0,3,755,264,1.769,0.127,0.18,1.695,2,4,5,5,1,2026-01-24 17:45:59,,,PASS,RM01
8722,73416,0,0,756,265,1.243,0.154,0.16,1.46,2,4,5,5,1,2026-01-24 17:45:59,,,PASS,RM01
3903,89142,0,2,757,266,1.579,0.184,0.173,1.634,2,4,5,5,1,2026-01-24 17:46:00,,,PASS,RM01
3710,65317,0,0,758,267,1.689,0.235,0.15,1.593,2,4,5,5,1,2026-01-24 17:46:00,,,PASS,RM01
9393,85132,0,2,759,268,1.359,0.272,0.181,1.556,2,4,5,5,1,2026-01-24 17:46:01,,,PASS,RM01
3248,24419,0,2,760,269,1.612,0.224,0.163,1.364,2,4,5,5,1,2026-01-24 17:46:01,,,PASS,RM01
9036,19701,0,3,761,270,1.389,0.096,0.174,1.376,2,4,5,5,1,2026-01-24 17:46:02,,,PASS,RM01
2828,70656,0,3,762,271,1.466,0.186,0.157,1.361,2,4,5,5,1,2026-01-24 17:46:15,0101001357HR7R,"{""IRS_ID"": 263, ""IRS_ProductID"": 1, ""PM_GrossWeight"": 2, ""PM_MaxOffset"": 0.1, ""PM_MinOffset"": 0.1, ""IRS_PackSize"": """", ""IRS_BatchID"": 2, ""IRS_PhysicalLocation"": 3, ""IRS_CompanyID"": 1, ""IRS_RandomNo"": ""0101001357HR7R"", ""IRS_ParentRandomNo"": """", ""BL_ExpDate"": ""2033-07-23T13:00:00.000Z"", ""IRS_ToSCP"": """", ""isExpired"": 0, ""_batch_index"": 1}",PASS,RM01
3786,92323,0,0,763,272,1.378,0.218,0.262,1.402,2,4,5,5,1,2026-01-24 17:46:16,,,PASS,RM01
2901,95790,0,2,764,273,1.699,0.156,0.152,1.438,2,4,5,5,1,2026-01-24 17:46:16,,,PASS,RM01
6246,83812,0,1,765,274,1.234,0.159,0.26,1.566,2,4,5,5,1,2026-01-24 17:46:17,,,PASS,RM01
1202,36553,0,3,766,275,1.712,0.201,0.085,1.619,2,4,5,5,1,2026-01-24 17:46:17,,,PASS,RM01
2052,29506,0,0,767,276,1.439,0.29,0.052,1.695,2,4,5,5,1,2026-01-24 17:46:18,,,PASS,RM01
8979,96674,0,0,768,277,1.352,0.297,0.137,1.575,2,4,5,5,1,2026-01-24 17:46:18,,,PASS,RM01
